PersonID,TeamID
7,11
10,8
11,9
12,7
13,10
14,8
15,8
16,8
17,8
18,8
19,8
20,8
21,8
22,8
23,8
24,8
25,8
26,8
27,8
28,8
29,8
30,8
31,8
32,8
33,8
34,8
35,8
36,8
37,8
38,8
39,11
40,11
41,11
42,6
43,6
44,4
45,5
46,12
47,12
48,12
49,12
50,11
51,11
52,11
53,11
54,11
55,11
56,11
57,11
58,11
59,6
60,6
61,6
62,6
63,6
64,6
65,6
66,3
67,3
68,2
69,10
70,9
71,10
72,10
73,7
74,8
75,8
76,9
77,9
78,4
79,5
81,5
84,4
85,4
86,4
87,4
88,12
89,2
90,6
91,6
92,6
93,6
94,6
95,6
96,6
97,6
98,6
99,6
101,3
102,8
103,8
104,8
105,8
106,8
107,8
108,8
109,8
110,8
111,8
112,8
113,8
114,8
115,8
116,8
117,8
118,8
119,8
120,8
121,8
122,8
123,8
124,8
125,8
126,8
127,8
128,8
129,8
130,8
131,8
132,8
133,7
134,7
135,7
136,7
137,7
138,7
139,7
140,7
141,7
142,7
143,7
144,9
145,9
146,9
147,9
148,9
149,9
150,9
151,9
152,9
153,9
154,9
155,9
156,9
157,5
158,9
159,5
160,9
161,9
162,9
163,11
164,11
165,11
166,11
167,11
168,11
169,11
170,11
171,11
172,11
173,11
174,11
175,11
176,11
177,11
178,5
179,5
180,5
181,5
182,5
183,5
184,5
185,5
186,5
187,5
188,5
189,5
190,5
191,5
192,5
193,5
194,5
195,5
196,5
197,5
198,12
199,12
200,12
201,12
202,12
203,12
204,12
205,12
206,12
207,12
208,12
209,12
210,12
211,12
212,12
213,12
214,12
215,12
216,12
217,12
218,12
219,12
220,12
221,12
222,12
223,12
224,12
225,12
226,12
227,12
228,12
229,12
230,12
231,12
232,11
233,11
234,11
235,11
236,11
237,11
238,11
239,11
240,6
241,6
242,6
243,6
244,6
245,6
246,6
247,6
248,6
249,6
250,6
251,6
252,6
253,6
254,6
255,6
256,6
257,6
258,6
259,6
260,6
261,6
262,6
263,6
264,6
265,6
266,6
267,6
268,6
269,6
270,6
271,6
272,6
273,6
274,6
275,6
276,6
277,6
278,6
279,6
280,3
281,3
282,3
283,3
284,3
285,3
286,3
287,3
288,3
289,3
290,3
291,3
292,3
293,3
294,3
295,3
296,3
297,6
298,6
299,6
300,6
301,6
302,6
303,6
304,6
305,6
306,6
307,2
308,2
309,2
310,2
311,2
312,2
313,2
314,1
315,1
316,1
317,1
318,1
319,5
320,5
